phase,servers,load_frac,load_pct,qrif,qrif_label,qrif_runtime,probe_rate,target_qps,timestamp,elapsed_s,rif_p50,rif_p90,rif_p99,rif_limit,sample_count,rif_values
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:07.493,64.276,4.0,8.0,11.0,1.0,20,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 8.0, 9.0, 11.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:08.001,64.784,5.0,8.0,13.0,1.0,20,"[1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 12.0, 13.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:08.503,65.285,0.0,3.0,5.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 3.0, 4.0, 5.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:09.005,65.787,3.0,6.0,8.0,0.0,20,"[0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 8.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:09.508,66.29,5.0,9.0,9.0,3.0,20,"[3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 7.0, 8.0, 8.0, 8.0, 9.0, 9.0, 9.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:10.010,66.792,0.0,1.0,1.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:10.511,67.294,0.0,5.0,5.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 5.0, 5.0, 5.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:11.013,67.795,5.0,8.0,10.0,1.0,20,"[1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 8.0, 9.0, 10.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:11.536,68.319,5.0,9.0,11.0,2.0,20,"[2.0, 2.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 8.0, 9.0, 11.0, 11.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:12.038,68.82,0.0,2.0,2.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:12.539,69.322,1.0,4.0,8.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0, 8.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:13.041,69.823,5.0,7.0,11.0,1.0,20,"[1.0, 2.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 11.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:13.553,70.335,6.0,8.0,11.0,1.0,20,"[1.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 8.0, 8.0, 9.0, 11.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:14.055,70.837,0.0,3.0,6.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 6.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:14.557,71.34,2.0,5.0,6.0,0.0,20,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:15.060,71.843,5.0,9.0,12.0,1.0,20,"[1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 8.0, 8.0, 9.0, 11.0, 12.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:15.562,72.344,0.0,2.0,4.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 3.0, 4.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:16.064,72.846,1.0,5.0,7.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 6.0, 7.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:16.566,73.348,4.0,9.0,10.0,1.0,20,"[1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 10.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:17.079,73.862,4.0,7.0,10.0,1.0,20,"[1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 9.0, 10.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:17.581,74.363,0.0,2.0,3.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 3.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:18.082,74.865,1.0,5.0,11.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 5.0, 5.0, 6.0, 11.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:18.584,75.366,5.0,7.0,11.0,2.0,20,"[2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 9.0, 11.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:19.088,75.87,2.0,4.0,8.0,0.0,20,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 8.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:19.590,76.372,0.0,5.0,5.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 3.0, 5.0, 5.0, 5.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:20.091,76.874,4.0,7.0,7.0,0.0,20,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 7.0, 7.0, 7.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:20.593,77.376,5.0,8.0,8.0,1.0,20,"[1.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 8.0, 8.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:21.095,77.877,0.0,4.0,8.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 3.0, 3.0, 4.0, 6.0, 8.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:21.597,78.379,2.0,6.0,7.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 6.0, 7.0, 7.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:22.099,78.881,6.0,9.0,13.0,1.0,20,"[1.0, 1.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 9.0, 9.0, 10.0, 13.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:22.601,79.383,0.0,2.0,3.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 3.0, 3.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:23.102,79.885,2.0,4.0,7.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 7.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:23.604,80.386,4.0,8.0,11.0,1.0,20,"[1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 8.0, 9.0, 11.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:24.106,80.889,3.0,5.0,6.0,0.0,20,"[0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:24.608,81.39,0.0,4.0,5.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 5.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:25.110,81.892,3.0,6.0,7.0,0.0,20,"[0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 7.0, 7.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:25.611,82.394,5.0,7.0,9.0,2.0,20,"[2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 9.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:26.113,82.896,0.0,1.0,4.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 4.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:26.615,83.397,1.0,6.0,7.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 4.0, 6.0, 6.0, 7.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:27.116,83.899,5.0,9.0,12.0,1.0,20,"[1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 8.0, 9.0, 10.0, 12.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:27.632,84.414,4.0,7.0,10.0,3.0,20,"[3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 10.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:28.134,84.916,0.0,1.0,2.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:28.635,85.418,2.0,4.0,6.0,0.0,20,"[0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 6.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:29.138,85.92,5.0,8.0,9.0,0.0,20,"[0.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 9.0, 9.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:29.639,86.422,0.0,3.0,5.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 3.0, 5.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:30.141,86.923,0.0,4.0,7.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 4.0, 6.0, 7.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:30.642,87.425,5.0,7.0,8.0,1.0,20,"[1.0, 1.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 8.0, 8.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:31.155,87.938,5.0,10.0,10.0,2.0,20,"[2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 8.0, 9.0, 10.0, 10.0, 10.0, 10.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:31.657,88.44,0.0,3.0,8.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 5.0, 8.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:32.159,88.941,3.0,5.0,6.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:32.660,89.443,5.0,10.0,11.0,1.0,20,"[1.0, 1.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 8.0, 9.0, 10.0, 10.0, 11.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:33.162,89.944,0.0,1.0,2.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:33.664,90.446,0.0,6.0,7.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 6.0, 6.0, 7.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:34.165,90.948,5.0,8.0,8.0,2.0,20,"[2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0, 8.0, 8.0, 8.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:34.667,91.45,4.0,6.0,7.0,0.0,20,"[0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:35.170,91.952,0.0,1.0,5.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 5.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:35.672,92.454,2.0,6.0,10.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 6.0, 6.0, 8.0, 10.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:36.181,92.964,5.0,8.0,11.0,2.0,20,"[2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 8.0, 8.0, 11.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:36.683,93.466,0.0,2.0,4.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 4.0, 4.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:37.185,93.967,0.0,4.0,5.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:37.686,94.469,4.0,8.0,10.0,1.0,20,"[1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 6.0, 6.0, 6.0, 6.0, 7.0, 8.0, 8.0, 10.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:38.197,94.98,6.0,9.0,9.0,2.0,20,"[2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 9.0, 9.0, 9.0, 9.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:38.699,95.482,0.0,2.0,7.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 4.0, 7.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:39.201,95.983,1.0,5.0,6.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0, 5.0, 6.0, 6.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:39.703,96.485,5.0,8.0,9.0,2.0,20,"[2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 9.0, 9.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:40.206,96.988,1.0,1.0,3.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:40.708,97.491,0.0,4.0,6.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 5.0, 6.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:41.210,97.992,4.0,7.0,12.0,0.0,20,"[0.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 6.0, 6.0, 7.0, 7.0, 8.0, 12.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:41.714,98.496,5.0,9.0,11.0,1.0,20,"[1.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 8.0, 8.0, 9.0, 9.0, 11.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:42.216,98.999,0.0,3.0,4.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 3.0, 4.0, 4.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:42.718,99.5,1.0,6.0,8.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 6.0, 7.0, 8.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:43.220,100.003,6.0,9.0,9.0,2.0,20,"[2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 9.0, 9.0, 9.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:43.722,100.504,0.0,0.0,1.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:44.224,101.006,0.0,4.0,6.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 6.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:44.725,101.508,4.0,7.0,11.0,1.0,20,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 7.0, 7.0, 11.0, 11.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:45.231,102.014,5.0,10.0,10.0,3.0,20,"[3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 9.0, 9.0, 10.0, 10.0, 10.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:45.733,102.516,0.0,2.0,5.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 5.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:46.235,103.017,3.0,6.0,7.0,0.0,20,"[0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:46.737,103.52,5.0,8.0,10.0,0.0,20,"[0.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 8.0, 9.0, 10.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:47.239,104.022,0.0,2.0,7.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 7.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:47.741,104.523,1.0,3.0,5.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 5.0, 5.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:48.242,105.025,4.0,7.0,12.0,0.0,20,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 7.0, 7.0, 7.0, 8.0, 12.0]"
1,20,0.75,75,0.0,0,0.0,3.0,1125,2026-07-08T11:40:48.745,105.528,6.0,8.0,9.0,2.0,20,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 8.0, 8.0, 9.0, 9.0]"
