phase,servers,load_frac,load_pct,qrif,qrif_label,qrif_runtime,probe_rate,target_qps,timestamp,elapsed_s,rif_p50,rif_p90,rif_p99,rif_limit,sample_count,rif_values
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:47.641,2856.06,1.0,3.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:48.142,2856.561,5.0,8.0,10.0,8.0,20,"[1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 8.0, 8.0, 10.0, 10.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:48.648,2857.067,4.0,7.0,8.0,7.0,20,"[2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 8.0, 8.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:49.149,2857.568,0.0,3.0,7.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 4.0, 7.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:49.651,2858.07,2.0,8.0,10.0,8.0,20,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 8.0, 9.0, 10.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:50.155,2858.574,6.0,9.0,10.0,9.0,20,"[2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 9.0, 9.0, 9.0, 10.0, 10.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:50.657,2859.076,0.0,1.0,4.0,1.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 4.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:51.159,2859.578,1.0,3.0,9.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 5.0, 9.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:51.660,2860.079,5.0,7.0,12.0,7.0,20,"[0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 11.0, 12.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:52.174,2860.593,3.0,6.0,7.0,6.0,20,"[1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:52.676,2861.095,0.0,3.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0, 3.0, 4.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:53.177,2861.597,3.0,5.0,9.0,5.0,20,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 9.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:53.679,2862.098,6.0,9.0,12.0,9.0,20,"[2.0, 2.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 9.0, 11.0, 12.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:54.181,2862.6,0.0,0.0,2.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:54.682,2863.101,1.0,4.0,6.0,4.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 6.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:55.184,2863.603,4.0,7.0,8.0,7.0,20,"[2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:55.687,2864.106,5.0,9.0,11.0,9.0,20,"[2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 8.0, 9.0, 9.0, 10.0, 11.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:56.188,2864.607,0.0,2.0,4.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 4.0, 4.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:56.690,2865.109,3.0,5.0,7.0,5.0,20,"[0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 7.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:57.196,2865.615,6.0,9.0,9.0,9.0,20,"[1.0, 2.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 9.0, 9.0, 9.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:57.698,2866.117,0.0,3.0,6.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 3.0, 3.0, 3.0, 6.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:58.199,2866.618,1.0,4.0,5.0,4.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:58.701,2867.12,5.0,8.0,10.0,8.0,20,"[2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 8.0, 9.0, 10.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:59.204,2867.623,2.0,4.0,4.0,4.0,20,"[0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:43:59.706,2868.125,0.0,2.0,8.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 8.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:00.207,2868.626,4.0,5.0,6.0,5.0,20,"[1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:00.717,2869.136,5.0,10.0,10.0,10.0,20,"[2.0, 2.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 9.0, 10.0, 10.0, 10.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:01.219,2869.638,0.0,4.0,5.0,4.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 4.0, 4.0, 5.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:01.720,2870.139,1.0,3.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:02.222,2870.641,4.0,7.0,8.0,7.0,20,"[2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 8.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:02.732,2871.151,5.0,6.0,8.0,6.0,20,"[2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 8.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:03.233,2871.652,0.0,2.0,7.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 7.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:03.735,2872.154,3.0,4.0,5.0,4.0,20,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:04.237,2872.656,5.0,9.0,10.0,9.0,20,"[3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 9.0, 9.0, 10.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:04.740,2873.159,0.0,0.0,1.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:05.241,2873.66,1.0,4.0,5.0,4.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:05.743,2874.162,4.0,7.0,8.0,7.0,20,"[1.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:06.247,2874.666,4.0,7.0,10.0,7.0,20,"[1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 6.0, 6.0, 7.0, 7.0, 8.0, 10.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:06.749,2875.168,0.0,3.0,7.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 6.0, 7.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:07.251,2875.67,3.0,7.0,7.0,7.0,20,"[0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 5.0, 5.0, 5.0, 7.0, 7.0, 7.0, 7.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:07.761,2876.18,5.0,9.0,12.0,9.0,20,"[2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 8.0, 9.0, 10.0, 12.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:08.263,2876.682,0.0,0.0,5.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 5.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:08.764,2877.184,0.0,4.0,8.0,4.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 8.0, 8.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:09.266,2877.685,4.0,7.0,9.0,7.0,20,"[1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 9.0, 9.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:09.775,2878.194,5.0,10.0,11.0,10.0,20,"[1.0, 1.0, 2.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 9.0, 10.0, 11.0, 11.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:10.277,2878.696,0.0,3.0,5.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 3.0, 4.0, 5.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:10.778,2879.197,2.0,6.0,7.0,6.0,20,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 5.0, 6.0, 6.0, 6.0, 7.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:11.280,2879.699,5.0,8.0,9.0,8.0,20,"[2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 8.0, 9.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:11.781,2880.2,0.0,0.0,2.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:12.283,2880.702,0.0,3.0,8.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 6.0, 8.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:12.785,2881.204,4.0,9.0,10.0,9.0,20,"[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 7.0, 8.0, 9.0, 10.0, 10.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:13.288,2881.707,5.0,10.0,11.0,10.0,20,"[2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 7.0, 7.0, 7.0, 8.0, 9.0, 10.0, 10.0, 11.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:13.789,2882.208,0.0,4.0,5.0,4.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 5.0, 5.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:14.291,2882.71,4.0,5.0,8.0,5.0,20,"[0.0, 0.0, 0.0, 1.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 8.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:14.794,2883.213,6.0,10.0,13.0,10.0,20,"[2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 8.0, 10.0, 10.0, 13.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:15.295,2883.714,0.0,1.0,3.0,1.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 3.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:15.797,2884.216,1.0,5.0,6.0,5.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0, 5.0, 6.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:16.299,2884.718,5.0,9.0,11.0,9.0,20,"[1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 9.0, 10.0, 11.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:16.804,2885.223,4.0,9.0,12.0,9.0,20,"[1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 6.0, 6.0, 7.0, 7.0, 9.0, 9.0, 12.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:17.306,2885.725,0.0,4.0,7.0,4.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 3.0, 3.0, 3.0, 4.0, 5.0, 7.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:17.807,2886.227,4.0,6.0,7.0,6.0,20,"[0.0, 1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:18.320,2886.739,5.0,9.0,9.0,9.0,20,"[2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 7.0, 7.0, 7.0, 7.0, 8.0, 9.0, 9.0, 9.0, 9.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:18.822,2887.241,0.0,1.0,3.0,1.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 3.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:19.323,2887.742,0.0,4.0,5.0,4.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 3.0, 4.0, 5.0, 5.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:19.825,2888.244,5.0,7.0,10.0,7.0,20,"[1.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 7.0, 7.0, 8.0, 10.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:20.330,2888.75,3.0,8.0,10.0,8.0,20,"[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 8.0, 9.0, 10.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:20.832,2889.251,0.0,2.0,3.0,2.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:21.334,2889.753,2.0,6.0,10.0,6.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 6.0, 8.0, 10.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:21.838,2890.257,5.0,9.0,12.0,9.0,20,"[3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 7.0, 8.0, 8.0, 9.0, 9.0, 9.0, 12.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:22.340,2890.759,0.0,0.0,4.0,0.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 4.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:22.842,2891.261,1.0,4.0,8.0,4.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 4.0, 4.0, 4.0, 8.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:23.343,2891.763,4.0,8.0,9.0,8.0,20,"[1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 5.0, 6.0, 8.0, 8.0, 8.0, 8.0, 9.0, 9.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:23.867,2892.286,5.0,8.0,9.0,8.0,20,"[2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 9.0, 9.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:24.369,2892.788,0.0,1.0,7.0,1.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 5.0, 7.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:24.871,2893.29,0.0,4.0,6.0,4.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 3.0, 4.0, 4.0, 6.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:25.372,2893.792,5.0,8.0,10.0,8.0,20,"[2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 9.0, 10.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:25.878,2894.297,3.0,6.0,7.0,6.0,20,"[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 6.0, 6.0, 7.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:26.380,2894.799,0.0,3.0,4.0,3.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 3.0, 4.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:26.881,2895.3,2.0,4.0,6.0,4.0,20,"[0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 5.0, 6.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:27.387,2895.806,6.0,9.0,9.0,9.0,20,"[0.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 6.0, 7.0, 7.0, 8.0, 8.0, 9.0, 9.0, 9.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:27.889,2896.308,0.0,1.0,3.0,1.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.0, 3.0]"
11,20,0.75,75,0.9,.90,0.9,3.0,1125,2026-07-08T13:44:28.391,2896.811,0.0,6.0,8.0,6.0,20,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 3.0, 6.0, 6.0, 8.0]"
